"Date&Time","cooling_id","location_ID","item_name","quantity","Harvesting_id","Mobile_ID","subsequent_id","is_contaminated"
"2022-08-18T18:54:51","C1896",17,"arugula",2369,"H1896",12,"IP1896","false"
"2023-02-24T10:25:29","C1897",27,"Tomatoes",3842,"H1897",20,"IP1897","false"
"2022-10-30T12:05:54","C1898",30,"Tomatoes",4224,"H1898",21,"IP1898","false"
"2022-09-02T18:28:29","C1899",29,"Tomatoes",4097,"H1899",21,"IP1899","false"
"2022-08-30T02:46:38","C1900",52,"cilantro",7409,"H1900",37,"IP1900","true"
"2022-05-30T09:33:54","C1901",17,"arugula",2414,"H1901",12,"IP1901","true"
"2022-08-22T10:36:43","C1902",43,"chili peppers",6121,"H1902",31,"IP1902","false"
"2022-08-01T05:57:55","C1903",45,"basil",6478,"H1903",33,"IP1903","false"
"2023-02-04T16:51:26","C1904",45,"chili peppers",6351,"H1904",32,"IP1904","false"
"2022-06-24T14:40:45","C1905",16,"arugula",2234,"H1905",12,"IP1905","true"
"2022-07-20T04:33:46","C1906",45,"chili peppers",6451,"H1906",32,"IP1906","false"
"2022-11-30T13:31:44","C1907",50,"basil",7116,"H1907",36,"IP1907","false"
"2022-07-13T05:56:14","C1908",62,"potato",8869,"H1908",44,"IP1908","false"
"2022-09-24T07:53:28","C1909",31,"Cucumbers",4404,"H1909",22,"IP1909","false"
"2022-11-02T10:15:24","C1910",69,"sweet potato",9825,"H1910",49,"IP1910","false"
"2023-03-15T19:13:21","C1911",33,"Cucumbers",4720,"H1911",24,"IP1911","false"
"2023-01-21T19:36:21","C1912",24,"melons",3401,"H1912",17,"IP1912","false"
"2022-07-05T05:00:08","C1913",33,"Cucumbers",4744,"H1913",24,"IP1913","false"
"2022-05-17T05:51:12","C1914",25,"melons",3482,"H1914",18,"IP1914","true"
"2022-11-13T00:34:48","C1915",59,"parsley",8398,"H1915",42,"IP1915","false"
"2022-06-13T06:48:58","C1916",65,"potato",9281,"H1916",46,"IP1916","false"
"2022-03-26T17:18:56","C1917",45,"chili peppers",6413,"H1917",32,"IP1917","false"
"2023-02-14T13:38:28","C1918",14,"kale",2019,"H1918",10,"IP1918","false"
"2022-12-15T21:51:33","C1919",24,"melons",3355,"H1919",17,"IP1919","false"
"2023-01-07T22:21:17","C1920",29,"Tomatoes",4137,"H1920",21,"IP1920","false"
"2022-04-28T14:35:42","C1921",40,"bell peppers",5703,"H1921",29,"IP1921","false"
"2022-10-16T14:50:50","C1922",63,"potato",8929,"H1922",45,"IP1922","false"
"2023-01-24T08:59:40","C1923",61,"potato",8691,"H1923",44,"IP1923","false"
"2022-08-04T12:53:36","C1924",44,"chili peppers",6304,"H1924",32,"IP1924","false"
"2022-05-09T04:55:06","C1925",67,"sweet potato",9629,"H1925",48,"IP1925","false"
"2023-02-15T07:10:50","C1926",62,"potato",8857,"H1926",44,"IP1926","false"
"2022-11-26T04:17:30","C1927",16,"arugula",2255,"H1927",12,"IP1927","false"
"2022-04-29T08:08:04","C1928",45,"chili peppers",6381,"H1928",32,"IP1928","true"
"2022-09-20T16:11:37","C1929",11,"spinach",1479,"H1929",8,"IP1929","false"
"2022-09-28T08:21:31","C1930",51,"cilantro",7206,"H1930",36,"IP1930","false"
"2023-02-24T10:25:29","C1931",21,"arugula",2901,"H1931",15,"IP1931","false"
"2023-02-26T15:02:36","C1932",28,"Tomatoes",3954,"H1932",20,"IP1932","false"
"2022-04-14T17:20:37","C1933",40,"bell peppers",5683,"H1933",29,"IP1933","true"
"2022-03-23T10:23:16","C1934",7,"spinach",916,"H1934",5,"IP1934","false"
"2022-06-26T10:31:40","C1935",26,"Tomatoes",3698,"H1935",19,"IP1935","true"
"2022-07-14T17:00:59","C1936",43,"chili peppers",6121,"H1936",31,"IP1936","false"
"2023-03-09T14:08:11","C1937",46,"basil",6598,"H1937",33,"IP1937","false"
"2022-08-21T08:18:10","C1938",12,"kale",1737,"H1938",9,"IP1938","false"
"2022-10-29T18:33:32","C1939",54,"cilantro",7692,"H1939",39,"IP1939","false"
"2022-10-16T06:04:39","C1940",60,"parsley",8524,"H1940",43,"IP1940","false"
"2022-09-15T04:38:49","C1941",9,"spinach",1247,"H1941",7,"IP1941","false"
"2022-07-19T11:01:24","C1942",67,"sweet potato",9515,"H1942",48,"IP1942","false"
"2023-01-22T21:54:55","C1943",17,"arugula",2338,"H1943",12,"IP1943","false"
"2022-11-09T00:06:45","C1944",28,"Tomatoes",4023,"H1944",20,"IP1944","false"
"2023-01-23T15:27:17","C1945",21,"melons",3015,"H1945",15,"IP1945","false"
"2022-08-10T00:26:23","C1946",65,"potato",9262,"H1946",46,"IP1946","false"
"2022-06-01T22:57:12","C1947",18,"arugula",2571,"H1947",13,"IP1947","false"
"2022-04-02T07:10:17","C1948",60,"parsley",8552,"H1948",43,"IP1948","false"
"2022-11-09T00:06:45","C1949",37,"bell peppers",5273,"H1949",27,"IP1949","false"
"2022-08-23T04:09:05","C1950",59,"parsley",8428,"H1950",42,"IP1950","true"
"2023-02-11T15:28:58","C1951",61,"potato",8775,"H1951",44,"IP1951","false"
"2022-08-09T06:54:01","C1952",52,"cilantro",7407,"H1952",37,"IP1952","false"
"2023-02-26T15:02:36","C1953",59,"parsley",8370,"H1953",42,"IP1953","true"
"2023-03-20T13:13:46","C1954",57,"parsley",8195,"H1954",41,"IP1954","false"
"2023-01-19T23:45:26","C1955",22,"melons",3062,"H1955",16,"IP1955","true"
"2022-09-26T21:16:47","C1956",30,"Tomatoes",4327,"H1956",22,"IP1956","false"
"2022-09-09T17:06:02","C1957",18,"arugula",2571,"H1957",13,"IP1957","false"
"2022-05-08T20:08:55","C1958",6,"lettuce",782,"H1958",4,"IP1958","false"
"2022-04-23T11:49:05","C1959",34,"Cucumbers",4858,"H1959",25,"IP1959","false"
"2022-11-14T20:25:44","C1960",3,"lettuce",316,"H1960",2,"IP1960","false"
"2022-11-25T10:45:08","C1961",42,"chili peppers",5993,"H1961",30,"IP1961","false"
"2022-07-31T03:39:22","C1962",69,"sweet potato",9821,"H1962",49,"IP1962","false"
"2022-09-09T17:06:02","C1963",14,"kale",1958,"H1963",10,"IP1963","false"
"2023-02-03T05:46:41","C1964",45,"chili peppers",6370,"H1964",32,"IP1964","true"
"2022-03-31T11:19:22","C1965",65,"potato",9222,"H1965",46,"IP1965","false"
"2022-05-07T00:17:59","C1966",8,"spinach",1050,"H1966",6,"IP1966","false"
"2022-05-03T08:36:07","C1967",59,"parsley",8455,"H1967",42,"IP1967","false"
"2022-08-22T19:22:54","C1968",38,"bell peppers",5342,"H1968",27,"IP1968","false"
"2023-02-20T01:11:15","C1969",47,"basil",6658,"H1969",33,"IP1969","false"
"2023-02-07T06:14:44","C1970",55,"cilantro",7817,"H1970",39,"IP1970","false"
"2022-04-04T20:33:36","C1971",16,"kale",2219,"H1971",11,"IP1971","false"
"2022-11-01T16:43:01","C1972",28,"Tomatoes",4019,"H1972",20,"IP1972","false"
"2022-03-25T15:00:23","C1973",6,"spinach",873,"H1973",5,"IP1973","false"
"2022-04-22T00:44:21","C1974",4,"lettuce",488,"H1974",3,"IP1974","false"
"2022-04-14T08:34:26","C1975",16,"arugula",2276,"H1975",12,"IP1975","true"
"2022-03-22T08:04:42","C1976",48,"basil",6893,"H1976",35,"IP1976","false"
"2022-10-01T06:31:01","C1977",67,"sweet potato",9604,"H1977",48,"IP1977","false"
"2022-08-28T15:41:53","C1978",67,"sweet potato",9548,"H1978",48,"IP1978","false"
"2022-04-14T17:20:37","C1979",9,"spinach",1239,"H1979",7,"IP1979","false"
"2023-01-24T08:59:40","C1980",47,"basil",6707,"H1980",34,"IP1980","false"
"2022-09-04T23:05:36","C1981",17,"arugula",2447,"H1981",13,"IP1981","false"
"2022-09-17T18:02:07","C1982",48,"basil",6867,"H1982",34,"IP1982","false"
"2023-01-18T03:54:30","C1983",59,"parsley",8453,"H1983",42,"IP1983","false"
"2022-12-26T03:24:46","C1984",22,"melons",3098,"H1984",16,"IP1984","true"
"2022-10-07T11:36:11","C1985",63,"potato",9057,"H1985",45,"IP1985","false"
"2022-10-12T23:08:58","C1986",60,"parsley",8564,"H1986",43,"IP1986","true"
"2022-09-26T21:16:47","C1987",46,"basil",6511,"H1987",33,"IP1987","false"
"2022-11-26T04:17:30","C1988",39,"bell peppers",5609,"H1988",28,"IP1988","false"
"2022-05-26T00:19:40","C1989",46,"basil",6571,"H1989",33,"IP1989","true"
"2022-08-28T06:55:42","C1990",30,"Tomatoes",4315,"H1990",22,"IP1990","false"
"2022-08-17T07:50:07","C1991",63,"potato",8977,"H1991",45,"IP1991","false"
"2022-05-23T02:10:10","C1992",5,"lettuce",612,"H1992",4,"IP1992","false"
"2022-08-23T21:41:28","C1993",48,"basil",6837,"H1993",34,"IP1993","false"
"2022-09-06T18:56:32","C1994",54,"cilantro",7700,"H1994",39,"IP1994","false"
"2023-01-14T03:26:27","C1995",47,"basil",6766,"H1995",34,"IP1995","false"
"2022-10-03T11:08:08","C1996",20,"arugula",2806,"H1996",14,"IP1996","false"
"2022-05-18T08:09:45","C1997",30,"Tomatoes",4308,"H1997",22,"IP1997","true"
"2022-04-30T10:26:38","C1998",58,"parsley",8250,"H1998",41,"IP1998","false"
"2022-09-01T16:09:56","C1999",60,"parsley",8582,"H1999",43,"IP1999","false"
"2022-05-12T11:50:46","C2000",47,"basil",6638,"H2000",33,"IP2000","false"
"2022-05-23T19:42:33","C2001",28,"Tomatoes",4030,"H2001",20,"IP2001","false"
"2022-11-10T11:11:30","C2002",47,"basil",6667,"H2002",34,"IP2002","false"
"2022-07-16T21:38:06","C2003",24,"melons",3352,"H2003",17,"IP2003","false"
"2022-04-04T20:33:36","C2004",2,"lettuce",179,"H2004",1,"IP2004","true"
"2022-08-03T19:21:13","C2005",58,"parsley",8344,"H2005",42,"IP2005","false"
"2022-12-31T14:57:34","C2006",48,"basil",6780,"H2006",34,"IP2006","false"
"2022-05-16T12:18:49","C2007",32,"Cucumbers",4503,"H2007",23,"IP2007","false"
"2023-01-03T13:07:03","C2008",40,"bell peppers",5700,"H2008",29,"IP2008","false"
"2022-05-31T03:06:16","C2009",46,"basil",6548,"H2009",33,"IP2009","false"
"2022-08-02T17:02:40","C2010",64,"potato",9069,"H2010",45,"IP2010","false"
"2022-06-27T04:04:03","C2011",9,"spinach",1187,"H2011",6,"IP2011","true"
"2022-09-22T03:16:21","C2012",8,"spinach",1143,"H2012",6,"IP2012","false"
"2022-11-14T11:39:32","C2013",6,"lettuce",768,"H2013",4,"IP2013","true"
"2022-03-23T19:09:27","C2014",57,"parsley",8105,"H2014",41,"IP2014","false"
"2022-11-14T02:53:21","C2015",44,"chili peppers",6253,"H2015",31,"IP2015","false"
"2023-03-18T08:36:39","C2016",2,"lettuce",223,"H2016",2,"IP2016","false"
"2022-03-30T09:00:48","C2017",19,"arugula",2723,"H2017",14,"IP2017","false"
"2023-03-06T07:12:31","C2018",51,"cilantro",7290,"H2018",37,"IP2018","true"
"2022-05-22T08:37:48","C2019",67,"sweet potato",9607,"H2019",48,"IP2019","false"
"2022-07-18T17:29:02","C2020",11,"kale",1578,"H2020",8,"IP2020","false"
"2023-01-21T02:03:59","C2021",51,"cilantro",7337,"H2021",37,"IP2021","false"
"2022-11-15T22:44:17","C2022",1,"lettuce",132,"H2022",1,"IP2022","false"
"2022-05-07T09:04:10","C2023",25,"melons",3510,"H2023",18,"IP2023","false"
"2022-05-23T19:42:33","C2024",59,"parsley",8406,"H2024",42,"IP2024","true"
"2023-02-21T03:29:49","C2025",16,"kale",2199,"H2025",11,"IP2025","false"
"2022-06-04T03:34:19","C2026",36,"bell peppers",5145,"H2026",26,"IP2026","false"
"2022-05-31T03:06:16","C2027",48,"basil",6880,"H2027",35,"IP2027","true"
"2022-05-06T15:31:48","C2028",58,"parsley",8216,"H2028",41,"IP2028","false"
"2022-06-10T08:39:29","C2029",53,"cilantro",7624,"H2029",38,"IP2029","false"
"2023-01-11T14:03:09","C2030",51,"cilantro",7207,"H2030",36,"IP2030","false"
"2023-01-09T00:39:50","C2031",4,"lettuce",479,"H2031",3,"IP2031","false"
"2023-03-07T18:17:15","C2032",31,"Cucumbers",4402,"H2032",22,"IP2032","false"
"2023-01-07T04:48:55","C2033",2,"lettuce",217,"H2033",2,"IP2033","false"
"2022-07-26T18:25:08","C2034",15,"kale",2071,"H2034",11,"IP2034","false"
"2022-08-15T11:59:11","C2035",20,"arugula",2865,"H2035",15,"IP2035","false"
"2022-10-12T14:22:47","C2036",45,"chili peppers",6393,"H2036",32,"IP2036","false"
"2022-12-22T11:42:54","C2037",47,"basil",6693,"H2037",34,"IP2037","false"
"2023-01-21T19:36:21","C2038",39,"bell peppers",5613,"H2038",28,"IP2038","false"
"2022-06-11T02:11:51","C2039",69,"sweet potato",9905,"H2039",50,"IP2039","false"
"2022-04-11T19:11:08","C2040",43,"chili peppers",6121,"H2040",31,"IP2040","false"
"2022-08-19T12:27:14","C2041",8,"spinach",1118,"H2041",6,"IP2041","false"
"2022-04-01T04:51:44","C2042",26,"Tomatoes",3724,"H2042",19,"IP2042","true"
"2022-07-25T07:20:23","C2043",1,"lettuce",146,"H2043",1,"IP2043","false"
"2022-04-30T01:40:26","C2044",66,"sweet potato",9478,"H2044",47,"IP2044","true"
"2023-03-06T15:58:42","C2045",17,"arugula",2435,"H2045",13,"IP2045","false"
"2022-09-24T07:53:28","C2046",45,"basil",6483,"H2046",33,"IP2046","false"
"2022-09-09T17:06:02","C2047",10,"spinach",1329,"H2047",7,"IP2047","true"
"2022-07-12T12:23:52","C2048",26,"Tomatoes",3645,"H2048",19,"IP2048","false"
"2022-07-29T07:48:26","C2049",68,"sweet potato",9688,"H2049",48,"IP2049","false"
"2022-07-18T17:29:02","C2050",53,"cilantro",7490,"H2050",38,"IP2050","true"
"2022-11-29T02:26:59","C2051",21,"melons",2947,"H2051",15,"IP2051","false"
"2022-07-23T02:43:16","C2052",56,"parsley",7937,"H2052",40,"IP2052","false"
"2023-01-07T04:48:55","C2053",7,"spinach",976,"H2053",5,"IP2053","false"
"2022-12-31T06:11:22","C2054",24,"melons",3445,"H2054",18,"IP2054","false"
"2022-08-07T11:03:05","C2055",60,"potato",8613,"H2055",43,"IP2055","false"
"2022-10-23T13:28:22","C2056",55,"cilantro",7804,"H2056",39,"IP2056","true"
"2022-05-15T01:14:05","C2057",3,"lettuce",438,"H2057",3,"IP2057","false"
"2022-08-30T02:46:38","C2058",21,"melons",3030,"H2058",16,"IP2058","false"
"2022-10-09T16:13:18","C2059",55,"cilantro",7828,"H2059",39,"IP2059","true"
"2022-09-26T21:16:47","C2060",34,"Cucumbers",4781,"H2060",24,"IP2060","true"
"2022-12-22T11:42:54","C2061",51,"cilantro",7322,"H2061",37,"IP2061","true"
"2022-12-09T16:46:23","C2062",66,"sweet potato",9484,"H2062",47,"IP2062","false"
"2023-03-13T14:36:14","C2063",2,"lettuce",293,"H2063",2,"IP2063","true"
"2022-08-23T12:55:17","C2064",42,"chili peppers",5956,"H2064",30,"IP2064","false"
"2022-09-21T09:43:59","C2065",43,"chili peppers",6098,"H2065",31,"IP2065","false"
"2023-02-27T08:34:59","C2066",5,"lettuce",724,"H2066",4,"IP2066","true"
"2022-11-03T03:47:46","C2067",12,"kale",1713,"H2067",9,"IP2067","true"
"2023-02-11T06:42:47","C2068",69,"sweet potato",9825,"H2068",49,"IP2068","true"
"2023-02-24T01:39:18","C2069",1,"lettuce",124,"H2069",1,"IP2069","false"
"2022-11-13T09:20:59","C2070",29,"Tomatoes",4084,"H2070",21,"IP2070","false"
"2022-10-19T04:14:08","C2071",69,"sweet potato",9817,"H2071",49,"IP2071","false"
"2022-08-23T21:41:28","C2072",4,"lettuce",576,"H2072",3,"IP2072","false"
"2023-01-24T17:45:51","C2073",26,"Tomatoes",3745,"H2073",19,"IP2073","true"
"2023-02-04T16:51:26","C2074",31,"Cucumbers",4382,"H2074",22,"IP2074","false"
"2022-04-11T01:38:46","C2075",36,"bell peppers",5189,"H2075",26,"IP2075","false"
"2023-01-08T15:53:39","C2076",44,"chili peppers",6254,"H2076",31,"IP2076","false"
"2022-04-12T12:43:30","C2077",6,"spinach",864,"H2077",5,"IP2077","false"
"2022-12-27T14:29:31","C2078",2,"lettuce",304,"H2078",2,"IP2078","true"
"2022-04-04T20:33:36","C2079",39,"bell peppers",5489,"H2079",28,"IP2079","false"
"2023-01-08T07:07:28","C2080",13,"kale",1831,"H2080",10,"IP2080","false"
"2022-04-03T18:15:02","C2081",16,"kale",2202,"H2081",11,"IP2081","false"
"2022-11-02T01:29:13","C2082",38,"bell peppers",5429,"H2082",27,"IP2082","false"
"2022-06-24T05:54:33","C2083",25,"melons",3500,"H2083",18,"IP2083","false"
"2023-03-03T09:03:01","C2084",31,"Cucumbers",4458,"H2084",23,"IP2084","false"
"2022-08-16T05:31:33","C2085",27,"Tomatoes",3788,"H2085",19,"IP2085","false"
"2023-02-21T21:02:11","C2086",58,"parsley",8284,"H2086",42,"IP2086","false"
"2022-10-04T13:26:41","C2087",15,"kale",2125,"H2087",11,"IP2087","true"
"2022-12-29T10:20:26","C2088",44,"chili peppers",6222,"H2088",31,"IP2088","false"
"2022-05-29T16:01:31","C2089",30,"Tomatoes",4206,"H2089",21,"IP2089","false"
"2023-03-07T18:17:15","C2090",63,"potato",8983,"H2090",45,"IP2090","false"
"2022-06-21T16:31:15","C2091",43,"chili peppers",6102,"H2091",31,"IP2091","false"
"2022-05-17T14:37:23","C2092",25,"melons",3597,"H2092",18,"IP2092","false"
"2023-02-27T17:21:10","C2093",5,"lettuce",662,"H2093",4,"IP2093","false"
"2022-04-05T22:52:09","C2094",7,"spinach",889,"H2094",5,"IP2094","false"
"2022-10-26T20:24:03","C2095",57,"parsley",8082,"H2095",41,"IP2095","false"
"2022-09-02T18:28:29","C2096",40,"bell peppers",5694,"H2096",29,"IP2096","false"
"2022-07-17T23:56:39","C2097",31,"Cucumbers",4384,"H2097",22,"IP2097","false"
"2022-11-01T16:43:01","C2098",40,"bell peppers",5702,"H2098",29,"IP2098","false"
"2022-04-26T01:12:24","C2099",21,"melons",2960,"H2099",15,"IP2099","false"
"2023-02-16T18:15:35","C2100",4,"lettuce",599,"H2100",3,"IP2100","false"
"2022-09-06T10:10:21","C2101",2,"lettuce",301,"H2101",2,"IP2101","false"
"2022-05-16T12:18:49","C2102",66,"sweet potato",9442,"H2102",47,"IP2102","false"
"2022-06-09T06:20:55","C2103",54,"cilantro",7724,"H2103",39,"IP2103","false"
"2022-06-25T08:13:07","C2104",34,"Cucumbers",4858,"H2104",25,"IP2104","false"
"2023-01-24T17:45:51","C2105",59,"parsley",8419,"H2105",42,"IP2105","false"
"2022-04-01T22:24:06","C2106",26,"Tomatoes",3746,"H2106",19,"IP2106","false"
"2022-06-27T21:36:25","C2107",28,"Tomatoes",4014,"H2107",20,"IP2107","false"
"2022-12-01T15:50:17","C2108",5,"lettuce",712,"H2108",4,"IP2108","false"
"2022-03-28T04:23:41","C2109",33,"Cucumbers",4709,"H2109",24,"IP2109","false"
"2022-05-08T20:08:55","C2110",34,"Cucumbers",4795,"H2110",24,"IP2110","true"
"2022-08-03T01:48:51","C2111",26,"Tomatoes",3648,"H2111",19,"IP2111","false"
"2023-02-23T08:06:56","C2112",46,"basil",6578,"H2112",33,"IP2112","false"
"2022-10-08T05:08:33","C2113",13,"kale",1796,"H2113",9,"IP2113","false"
"2022-09-18T20:20:41","C2114",70,"sweet potato",9980,"H2114",50,"IP2114","false"
"2022-08-23T12:55:17","C2115",30,"Tomatoes",4228,"H2115",21,"IP2115","false"
"2022-09-14T19:52:38","C2116",42,"chili peppers",5957,"H2116",30,"IP2116","false"
"2023-03-11T01:12:56","C2117",36,"bell peppers",5136,"H2117",26,"IP2117","true"
"2023-01-05T08:57:59","C2118",25,"melons",3552,"H2118",18,"IP2118","false"
"2022-05-04T19:40:52","C2119",48,"basil",6851,"H2119",34,"IP2119","false"
"2023-01-07T22:21:17","C2120",55,"parsley",7908,"H2120",40,"IP2120","true"
"2022-04-28T14:35:42","C2121",49,"basil",6930,"H2121",35,"IP2121","false"
"2022-07-30T18:53:10","C2122",4,"lettuce",541,"H2122",3,"IP2122","false"
"2022-08-30T11:32:49","C2123",44,"chili peppers",6216,"H2123",31,"IP2123","false"
"2022-05-14T16:27:53","C2124",69,"sweet potato",9842,"H2124",49,"IP2124","false"
"2023-01-06T02:30:21","C2125",31,"Cucumbers",4420,"H2125",22,"IP2125","false"
"2022-04-28T23:21:53","C2126",2,"lettuce",231,"H2126",2,"IP2126","false"
"2022-09-19T22:39:14","C2127",29,"Tomatoes",4148,"H2127",21,"IP2127","false"
"2022-04-02T07:10:17","C2128",9,"spinach",1290,"H2128",7,"IP2128","true"
"2022-08-27T22:09:31","C2129",26,"Tomatoes",3651,"H2129",19,"IP2129","true"
"2022-06-07T01:43:48","C2130",18,"arugula",2513,"H2130",13,"IP2130","false"
"2022-07-22T00:24:42","C2131",50,"cilantro",7190,"H2131",36,"IP2131","false"
"2022-08-07T19:49:16","C2132",66,"sweet potato",9359,"H2132",47,"IP2132","false"
"2022-05-22T17:23:59","C2133",37,"bell peppers",5196,"H2133",26,"IP2133","false"
"2022-10-04T13:26:41","C2134",13,"kale",1831,"H2134",10,"IP2134","true"
"2022-03-28T04:23:41","C2135",27,"Tomatoes",3847,"H2135",20,"IP2135","false"
"2022-05-18T08:09:45","C2136",57,"parsley",8144,"H2136",41,"IP2136","true"
"2022-06-04T03:34:19","C2137",37,"bell peppers",5274,"H2137",27,"IP2137","false"
"2022-11-03T21:20:08","C2138",36,"bell peppers",5093,"H2138",26,"IP2138","false"
"2022-09-26T12:30:35","C2139",56,"parsley",7989,"H2139",40,"IP2139","true"
"2023-01-06T11:16:32","C2140",57,"parsley",8153,"H2140",41,"IP2140","false"
"2022-10-20T06:32:42","C2141",35,"Cucumbers",4968,"H2141",25,"IP2141","false"
"2023-02-06T03:56:11","C2142",57,"parsley",8151,"H2142",41,"IP2142","false"
"2023-03-09T22:54:23","C2143",41,"chili peppers",5849,"H2143",29,"IP2143","false"
"2022-09-14T02:20:16","C2144",43,"chili peppers",6112,"H2144",31,"IP2144","false"
"2022-12-29T01:34:15","C2145",7,"spinach",897,"H2145",5,"IP2145","false"
"2022-10-18T19:27:57","C2146",36,"bell peppers",5167,"H2146",26,"IP2146","true"
"2022-05-16T21:05","C2147",38,"bell peppers",5382,"H2147",27,"IP2147","false"
"2023-01-15T05:45","C2148",49,"basil",7039,"H2148",35,"IP2148","false"
"2022-12-28T08:01:53","C2149",14,"kale",1987,"H2149",10,"IP2149","false"
"2022-06-16T13:44:39","C2150",10,"spinach",1463,"H2150",8,"IP2150","false"
"2022-03-21T14:32:20","C2151",15,"kale",2137,"H2151",11,"IP2151","false"
"2022-03-23T10:23:16","C2152",68,"sweet potato",9737,"H2152",49,"IP2152","true"
"2023-03-09T22:54:23","C2153",12,"kale",1687,"H2153",9,"IP2153","false"
"2022-08-22T19:22:54","C2154",67,"sweet potato",9582,"H2154",48,"IP2154","false"
"2022-07-15T19:19:32","C2155",5,"lettuce",651,"H2155",4,"IP2155","true"
"2022-03-30T00:14:37","C2156",3,"lettuce",319,"H2156",2,"IP2156","true"
"2023-01-03T04:20:52","C2157",59,"parsley",8382,"H2157",42,"IP2157","true"
"2023-03-02T06:44:28","C2158",12,"kale",1741,"H2158",9,"IP2158","false"
"2022-07-24T22:34:12","C2159",51,"cilantro",7252,"H2159",36,"IP2159","false"
"2022-05-28T13:42:58","C2160",18,"arugula",2490,"H2160",13,"IP2160","true"
"2022-03-31T02:33:10","C2161",40,"bell peppers",5754,"H2161",29,"IP2161","false"
"2022-08-09T06:54:01","C2162",49,"basil",7019,"H2162",35,"IP2162","false"
"2022-11-16T07:30:28","C2163",4,"lettuce",489,"H2163",3,"IP2163","true"
"2022-04-19T02:34:51","C2164",61,"potato",8704,"H2164",44,"IP2164","false"
"2022-08-31T22:37:34","C2165",2,"lettuce",226,"H2165",2,"IP2165","false"
"2022-06-26T10:31:40","C2166",60,"parsley",8510,"H2166",43,"IP2166","false"
