"Date&Time","Harvesting_id","farm_name","subsequent_id","iph_id","item_name","quantity","location_id","field_id","mobile_id"
"2022-05-30T09:18:49","H1890","Green Acres Farm","C1890","1890","Cucumbers",4862,34,5,25
"2022-10-31T14:09:23","H1891","Meadowlark Farm","IPH1891","1891","potato",8988,63,9,45
"2022-04-30T18:57:44","H1892","Meadowbrook Farm","C1892","1892","parsley",8059,56,8,40
"2022-12-03T11:26:08","H1893","Sunny Fields Farm ","C1893","1893","bell peppers",5519,39,6,28
"2022-06-03T09:46:52","H1894","Starview Farms","C1894","1894","kale",1986,14,3,10
"2022-04-11T01:23:41","H1895","Mena Farm","C1895","1895","lettuce",790,6,2,4
"2022-07-17T14:55:23","H1896","Potomac Vegetable Farms","C1896","1896","arugula",2369,17,3,12
"2022-10-18T01:40:30","H1897","Burnt Mill Farm","C1897","1897","Tomatoes",3842,27,4,20
"2022-11-21T10:02","H1898","Burnt Mill Farm","C1898","1898","Tomatoes",4224,30,5,21
"2022-07-23T02:28:11","H1899","Burnt Mill Farm","C1899","1899","Tomatoes",4097,29,5,21
"2022-05-11T09:17:08","H1900","Sunnydale Farm","C1900","1900","cilantro",7409,52,8,37
"2022-06-27T21:21:20","H1901","Potomac Vegetable Farms","C1901","1901","arugula",2414,17,3,12
"2022-12-25T18:23:30","H1902","Harvest Moon Farms","C1902","1902","chili peppers",6121,43,6,31
"2022-04-17T15:15:02","H1903","Sweetwater Farm ","C1903","1903","basil",6478,45,7,33
"2023-02-22T05:33:17","H1904","Harvest Moon Farms","C1904","1904","chili peppers",6351,45,7,32
"2022-08-13T15:53:10","H1905","Potomac Vegetable Farms","C1905","1905","arugula",2234,16,3,12
"2022-12-03T02:39:57","H1906","Sweetwater Farm ","C1906","1906","chili peppers",6451,45,7,32
"2022-07-09T05:13:06","H1907","Orchard Valley Farm","C1907","1907","basil",7116,50,7,36
"2023-01-06T19:47:38","H1908","Deep Root Farms","IPH1908","1908","potato",8869,62,9,44
"2022-08-21T08:03:05","H1909","Stonehall Farm","C1909","1909","Cucumbers",4404,31,5,22
"2022-08-01T23:15:12","H1910","Red Barn Farms","IPH1910","1910","sweet potato",9825,69,10,49
"2022-04-04T02:46:08","H1911","Stonehall Farm","C1911","1911","Cucumbers",4720,33,5,24
"2022-05-20T21:17:58","H1912","roland farms","C1912","1912","melons",3401,24,4,17
"2023-01-23T15:12:12","H1913","Stonehall Farm","C1913","1913","Cucumbers",4744,33,5,24
"2022-08-08T13:06:34","H1914","roland farms","C1914","1914","melons",3482,25,4,18
"2022-06-21T07:29:59","H1915","Meadowbrook Farm","C1915","1915","parsley",8398,59,9,42
"2022-05-07T17:35:16","H1916","Meadowlark Farm","IPH1916","1916","potato",9281,65,9,46
"2022-10-01T15:02:07","H1917","Sweetwater Farm ","C1917","1917","chili peppers",6413,45,7,32
"2022-04-07T00:55:38","H1918","Starview Farms","C1918","1918","kale",2019,14,3,10
"2022-11-30T04:30:28","H1919","roland farms","C1919","1919","melons",3355,24,4,17
"2022-05-26T08:50:46","H1920","Burnt Mill Farm","C1920","1920","Tomatoes",4137,29,5,21
"2023-01-04T15:10:31","H1921","Sunny Fields Farm ","C1921","1921","bell peppers",5703,40,6,29
"2022-10-07T11:21:06","H1922","Deep Root Farms","IPH1922","1922","potato",8929,63,9,45
"2023-01-14T03:11:22","H1923","Deep Root Farms","IPH1923","1923","potato",8691,61,9,44
"2022-06-12T13:01:31","H1924","Harvest Moon Farms","C1924","1924","chili peppers",6304,44,7,32
"2022-06-15T02:24:49","H1925","Red Barn Farms","IPH1925","1925","sweet potato",9629,67,10,48
"2023-01-01T08:14:51","H1926","Deep Root Farms","IPH1926","1926","potato",8857,62,9,44
"2022-08-20T05:44:31","H1927","Potomac Vegetable Farms","C1927","1927","arugula",2255,16,3,12
"2023-02-17T20:19:03","H1928","Sweetwater Farm ","C1928","1928","chili peppers",6381,45,7,32
"2022-08-28T15:26:48","H1929","Cerritos Farm","C1929","1929","spinach",1479,11,2,8
"2023-02-28T19:24:38","H1930","Orchard Valley Farm","C1930","1930","cilantro",7206,51,7,36
"2022-07-23T11:14:22","H1931","scissortail farms","C1931","1931","arugula",2901,21,4,15
"2022-05-01T21:16:17","H1932","Burnt Mill Farm","C1932","1932","Tomatoes",3954,28,5,20
"2023-03-09T13:53:06","H1933","Sunny Fields Farm ","C1933","1933","bell peppers",5683,40,6,29
"2022-06-23T20:53:17","H1934","Mena Farm","C1934","1934","spinach",916,7,2,5
"2022-11-17T18:20:08","H1935","roland farms","C1935","1935","Tomatoes",3698,26,4,19
"2022-07-21T06:37:15","H1936","Harvest Moon Farms","C1936","1936","chili peppers",6121,43,6,31
"2022-03-21T14:17:15","H1937","Sweetwater Farm ","C1937","1937","basil",6598,46,7,33
"2022-11-26T04:02:25","H1938","Starview Farms","C1938","1938","kale",1737,12,2,9
"2022-06-25T07:58:02","H1939","Sunnydale Farm","C1939","1939","cilantro",7692,54,8,39
"2022-05-20T12:31:47","H1940","Deep Root Farms","C1940","1940","parsley",8524,60,9,43
"2022-09-26T12:15:30","H1941","Cerritos Farm","C1941","1941","spinach",1247,9,2,7
"2022-11-30T22:02:50","H1942","Red Barn Farms","IPH1942","1942","sweet potato",9515,67,10,48
"2022-05-23T01:55:05","H1943","Potomac Vegetable Farms","C1943","1943","arugula",2338,17,3,12
"2022-04-14T17:05:32","H1944","Burnt Mill Farm","C1944","1944","Tomatoes",4023,28,5,20
"2022-11-26T21:34:47","H1945","scissortail farms","C1945","1945","melons",3015,21,4,15
"2023-03-15T10:12:05","H1946","Meadowlark Farm","IPH1946","1946","potato",9262,65,9,46
"2022-12-17T17:27:24","H1947","Potomac Vegetable Farms","C1947","1947","arugula",2571,18,3,13
"2022-08-14T18:11:43","H1948","Deep Root Farms","C1948","1948","parsley",8552,60,9,43
"2022-08-22T10:21:38","H1949","Green Acres Farm","C1949","1949","bell peppers",5273,37,6,27
"2022-05-04T19:25:47","H1950","Meadowbrook Farm","C1950","1950","parsley",8428,59,9,42
"2022-03-23T10:08:11","H1951","Deep Root Farms","IPH1951","1951","potato",8775,61,9,44
"2022-05-21T23:36:32","H1952","Sunnydale Farm","C1952","1952","cilantro",7407,52,8,37
"2022-10-07T11:21:06","H1953","Meadowbrook Farm","C1953","1953","parsley",8370,59,9,42
"2022-05-17T14:22:18","H1954","Meadowbrook Farm","C1954","1954","parsley",8195,57,8,41
"2022-11-03T12:18:52","H1955","scissortail farms","C1955","1955","melons",3062,22,4,16
"2022-11-08T23:51:40","H1956","Stonehall Farm","C1956","1956","Tomatoes",4327,30,5,22
"2022-10-31T05:23:12","H1957","Potomac Vegetable Farms","C1957","1957","arugula",2571,18,3,13
"2022-10-26T02:36:35","H1958","Mena Farm","C1958","1958","lettuce",782,6,2,4
"2023-01-20T17:02:43","H1959","Green Acres Farm","C1959","1959","Cucumbers",4858,34,5,25
"2022-12-16T23:55:02","H1960","Hidden gems Farm","C1960","1960","lettuce",316,3,1,2
"2022-09-27T05:47:53","H1961","Harvest Moon Farms","C1961","1961","chili peppers",5993,42,6,30
"2022-07-10T07:31:40","H1962","Red Barn Farms","IPH1962","1962","sweet potato",9821,69,10,49
"2023-02-10T12:55:20","H1963","Starview Farms","C1963","1963","kale",1958,14,3,10
"2022-07-28T05:14:47","H1964","Sweetwater Farm ","C1964","1964","chili peppers",6370,45,7,32
"2022-07-28T05:14:47","H1965","Meadowlark Farm","IPH1965","1965","potato",9222,65,9,46
"2022-05-13T05:08:04","H1966","Mena Farm","C1966","1966","spinach",1050,8,2,6
"2022-08-17T16:21:13","H1967","Deep Root Farms","C1967","1967","parsley",8455,59,9,42
"2022-05-21T14:50:21","H1968","Sunny Fields Farm ","C1968","1968","bell peppers",5342,38,6,27
"2022-12-03T20:12:20","H1969","Sweetwater Farm ","C1969","1969","basil",6658,47,7,33
"2022-05-15T00:59","H1970","Sunnydale Farm","C1970","1970","cilantro",7817,55,8,39
"2022-12-29T01:19:10","H1971","Potomac Vegetable Farms","C1971","1971","kale",2219,16,3,11
"2022-07-03T00:07:56","H1972","Burnt Mill Farm","C1972","1972","Tomatoes",4019,28,5,20
"2022-09-12T06:14:15","H1973","Mena Farm","C1973","1973","spinach",873,6,2,5
"2022-12-29T10:05:21","H1974","Hidden gems Farm","C1974","1974","lettuce",488,4,1,3
"2022-07-10T07:31:40","H1975","Potomac Vegetable Farms","C1975","1975","arugula",2276,16,3,12
"2022-04-04T20:18:31","H1976","Orchard Valley Farm","C1976","1976","basil",6893,48,7,35
"2022-12-01T15:35:12","H1977","Red Barn Farms","IPH1977","1977","sweet potato",9604,67,10,48
"2023-03-15T18:58:16","H1978","Red Barn Farms","IPH1978","1978","sweet potato",9548,67,10,48
"2023-01-31T07:22:07","H1979","Cerritos Farm","C1979","1979","spinach",1239,9,2,7
"2022-05-30T09:18:49","H1980","Sweetwater Farm ","C1980","1980","basil",6707,47,7,34
"2022-08-31T04:50:06","H1981","Potomac Vegetable Farms","C1981","1981","arugula",2447,17,3,13
"2022-07-24T13:32:56","H1982","Sweetwater Farm ","C1982","1982","basil",6867,48,7,34
"2022-10-30T20:37:01","H1983","Deep Root Farms","C1983","1983","parsley",8453,59,9,42
"2022-12-04T13:44:42","H1984","scissortail farms","C1984","1984","melons",3098,22,4,16
"2022-09-20T15:56:32","H1985","Meadowlark Farm","IPH1985","1985","potato",9057,63,9,45
"2023-02-14T13:23:23","H1986","Deep Root Farms","C1986","1986","parsley",8564,60,9,43
"2022-08-26T02:03:30","H1987","Sweetwater Farm ","C1987","1987","basil",6511,46,7,33
"2022-08-21T08:03:05","H1988","Sunny Fields Farm ","C1988","1988","bell peppers",5609,39,6,28
"2023-01-09T17:57:08","H1989","Sweetwater Farm ","C1989","1989","basil",6571,46,7,33
"2022-07-22T00:09:37","H1990","Stonehall Farm","C1990","1990","Tomatoes",4315,30,5,22
"2022-04-15T01:51:43","H1991","Meadowlark Farm","IPH1991","1991","potato",8977,63,9,45
"2022-08-20T05:44:31","H1992","Hidden gems Farm","C1992","1992","lettuce",612,5,1,4
"2022-09-22T20:33:39","H1993","Sweetwater Farm ","C1993","1993","basil",6837,48,7,34
"2022-06-28T23:39:54","H1994","Sunnydale Farm","C1994","1994","cilantro",7700,54,8,39
"2023-02-16T00:28:07","H1995","Sweetwater Farm ","C1995","1995","basil",6766,47,7,34
"2023-02-27T17:06:05","H1996","scissortail farms","C1996","1996","arugula",2806,20,3,14
"2022-12-25T09:37:19","H1997","Stonehall Farm","C1997","1997","Tomatoes",4308,30,5,22
"2022-05-17T05:36:07","H1998","Meadowbrook Farm","C1998","1998","parsley",8250,58,8,41
"2022-10-30T11:50:49","H1999","Deep Root Farms","C1999","1999","parsley",8582,60,9,43
"2022-08-13T07:06:59","H2000","Sweetwater Farm ","C2000","2000","basil",6638,47,7,33
"2022-04-18T17:33:35","H2001","Burnt Mill Farm","C2001","2001","Tomatoes",4030,28,5,20
"2022-11-02T01:14:08","H2002","Sweetwater Farm ","C2002","2002","basil",6667,47,7,34
"2022-07-22T17:42","H2003","roland farms","C2003","2003","melons",3352,24,4,17
"2022-11-03T21:05:03","H2004","Hidden gems Farm","C2004","2004","lettuce",179,2,1,1
"2022-09-30T21:29:45","H2005","Meadowbrook Farm","C2005","2005","parsley",8344,58,8,42
"2022-10-07T02:34:54","H2006","Sweetwater Farm ","C2006","2006","basil",6780,48,7,34
"2022-06-07T10:14:54","H2007","Stonehall Farm","C2007","2007","Cucumbers",4503,32,5,23
"2022-12-12T14:40:48","H2008","Sunny Fields Farm ","C2008","2008","bell peppers",5700,40,6,29
"2022-09-04T14:04:20","H2009","Sweetwater Farm ","C2009","2009","basil",6548,46,7,33
"2023-02-22T14:19:28","H2010","Meadowlark Farm","IPH2010","2010","potato",9069,64,9,45
"2022-12-11T12:22:14","H2011","Cerritos Farm","C2011","2011","spinach",1187,9,2,6
"2022-07-04T19:58:52","H2012","Cerritos Farm","C2012","2012","spinach",1143,8,2,6
"2022-04-10T16:37:29","H2013","Mena Farm","C2013","2013","lettuce",768,6,2,4
"2023-03-13T23:07:20","H2014","Meadowbrook Farm","C2014","2014","parsley",8105,57,8,41
"2022-10-02T17:20:40","H2015","Harvest Moon Farms","C2015","2015","chili peppers",6253,44,7,31
"2022-04-29T16:39:10","H2016","Hidden gems Farm","C2016","2016","lettuce",223,2,1,2
"2022-08-10T08:57:29","H2017","scissortail farms","C2017","2017","arugula",2723,19,3,14
"2022-12-18T19:45:58","H2018","Orchard Valley Farm","C2018","2018","cilantro",7290,51,8,37
"2022-06-07T01:28:43","H2019","Red Barn Farms","IPH2019","2019","sweet potato",9607,67,10,48
"2022-05-28T13:27:53","H2020","Cerritos Farm","C2020","2020","kale",1578,11,2,8
"2022-07-11T09:50:13","H2021","Orchard Valley Farm","C2021","2021","cilantro",7337,51,8,37
"2022-09-02T00:41:02","H2022","Hidden gems Farm","C2022","2022","lettuce",132,1,1,1
"2022-03-22T16:35:49","H2023","roland farms","C2023","2023","melons",3510,25,4,18
"2023-01-03T04:05:47","H2024","Meadowbrook Farm","C2024","2024","parsley",8406,59,9,42
"2022-12-25T00:51:07","H2025","Potomac Vegetable Farms","C2025","2025","kale",2199,16,3,11
"2022-12-03T02:39:57","H2026","Green Acres Farm","C2026","2026","bell peppers",5145,36,6,26
"2022-07-25T15:51:29","H2027","Orchard Valley Farm","C2027","2027","basil",6880,48,7,35
"2023-02-22T05:33:17","H2028","Meadowbrook Farm","C2028","2028","parsley",8216,58,8,41
"2022-09-04T05:18:09","H2029","Sunnydale Farm","C2029","2029","cilantro",7624,53,8,38
"2022-12-25T09:37:19","H2030","Orchard Valley Farm","C2030","2030","cilantro",7207,51,7,36
"2022-09-04T22:50:31","H2031","Hidden gems Farm","C2031","2031","lettuce",479,4,1,3
"2023-01-18T03:39:25","H2032","Stonehall Farm","C2032","2032","Cucumbers",4402,31,5,22
"2022-12-22T02:41:38","H2033","Hidden gems Farm","C2033","2033","lettuce",217,2,1,2
"2022-09-08T23:18:34","H2034","Starview Farms","C2034","2034","kale",2071,15,3,11
"2022-04-07T09:41:49","H2035","scissortail farms","C2035","2035","arugula",2865,20,4,15
"2022-07-09T13:59:18","H2036","Sweetwater Farm ","C2036","2036","chili peppers",6393,45,7,32
"2022-08-14T18:11:43","H2037","Sweetwater Farm ","C2037","2037","basil",6693,47,7,34
"2023-01-04T23:56:43","H2038","Sunny Fields Farm ","C2038","2038","bell peppers",5613,39,6,28
"2022-10-04T13:11:36","H2039","Red Barn Farms","IPH2039","2039","sweet potato",9905,69,10,50
"2022-10-26T20:08:58","H2040","Harvest Moon Farms","C2040","2040","chili peppers",6121,43,6,31
"2023-03-08T02:48:22","H2041","Mena Farm","C2041","2041","spinach",1118,8,2,6
"2022-04-19T19:52:09","H2042","roland farms","C2042","2042","Tomatoes",3724,26,4,19
"2023-01-13T00:52:48","H2043","Hidden gems Farm","C2043","2043","lettuce",146,1,1,1
"2022-10-11T11:49:09","H2044","Meadowlark Farm","IPH2044","2044","sweet potato",9478,66,10,47
"2022-06-06T16:42:32","H2045","Potomac Vegetable Farms","C2045","2045","arugula",2435,17,3,13
"2022-12-14T01:45:32","H2046","Sweetwater Farm ","C2046","2046","basil",6483,45,7,33
"2022-12-02T00:21:24","H2047","Cerritos Farm","C2047","2047","spinach",1329,10,2,7
"2023-01-30T22:35:56","H2048","roland farms","C2048","2048","Tomatoes",3645,26,4,19
"2022-12-02T00:21:24","H2049","Red Barn Farms","IPH2049","2049","sweet potato",9688,68,10,48
"2023-01-13T18:25:11","H2050","Sunnydale Farm","C2050","2050","cilantro",7490,53,8,38
"2022-08-02T16:47:35","H2051","scissortail farms","C2051","2051","melons",2947,21,4,15
"2022-09-08T05:46:12","H2052","Meadowbrook Farm","C2052","2052","parsley",7937,56,8,40
"2022-11-07T04:00:44","H2053","Mena Farm","C2053","2053","spinach",976,7,2,5
"2023-03-20T21:44:53","H2054","roland farms","C2054","2054","melons",3445,24,4,18
"2022-10-30T03:04:38","H2055","Deep Root Farms","IPH2055","2055","potato",8613,60,9,43
"2022-07-09T13:59:18","H2056","Sunnydale Farm","C2056","2056","cilantro",7804,55,8,39
"2023-01-25T02:16:57","H2057","Hidden gems Farm","C2057","2057","lettuce",438,3,1,3
"2022-07-05T04:45:03","H2058","scissortail farms","C2058","2058","melons",3030,21,4,16
"2022-04-19T19:52:09","H2059","Sunnydale Farm","C2059","2059","cilantro",7828,55,8,39
"2023-02-25T03:42:47","H2060","Stonehall Farm","C2060","2060","Cucumbers",4781,34,5,24
"2022-05-02T06:02:29","H2061","Orchard Valley Farm","C2061","2061","cilantro",7322,51,8,37
"2022-05-20T03:45:36","H2062","Red Barn Farms","IPH2062","2062","sweet potato",9484,66,10,47
"2022-11-02T01:14:08","H2063","Hidden gems Farm","C2063","2063","lettuce",293,2,1,2
"2023-01-09T00:24:45","H2064","Harvest Moon Farms","C2064","2064","chili peppers",5956,42,6,30
"2022-11-15T13:43:01","H2065","Harvest Moon Farms","C2065","2065","chili peppers",6098,43,6,31
"2023-02-05T18:54:54","H2066","Mena Farm","C2066","2066","lettuce",724,5,2,4
"2022-08-11T11:16:03","H2067","Starview Farms","C2067","2067","kale",1713,12,2,9
"2022-09-29T01:38:49","H2068","Red Barn Farms","IPH2068","2068","sweet potato",9825,69,10,49
"2022-04-20T22:10:42","H2069","Hidden gems Farm","C2069","2069","lettuce",124,1,1,1
"2023-02-21T20:47:06","H2070","Burnt Mill Farm","C2070","2070","Tomatoes",4084,29,5,21
"2022-05-23T19:27:28","H2071","Red Barn Farms","IPH2071","2071","sweet potato",9817,69,10,49
"2023-02-25T03:42:47","H2072","Hidden gems Farm","C2072","2072","lettuce",576,4,1,3
"2022-12-31T05:56:17","H2073","roland farms","C2073","2073","Tomatoes",3745,26,4,19
"2023-01-30T13:49:45","H2074","Stonehall Farm","C2074","2074","Cucumbers",4382,31,5,22
"2023-03-20T21:44:53","H2075","Green Acres Farm","C2075","2075","bell peppers",5189,36,6,26
"2022-07-19T19:32:30","H2076","Harvest Moon Farms","C2076","2076","chili peppers",6254,44,7,31
"2022-09-17T09:00:51","H2077","Mena Farm","C2077","2077","spinach",864,6,2,5
"2023-01-04T06:24:20","H2078","Hidden gems Farm","C2078","2078","lettuce",304,2,1,2
"2023-01-24T08:44:35","H2079","Sunny Fields Farm ","C2079","2079","bell peppers",5489,39,6,28
"2023-02-26T23:33:42","H2080","Starview Farms","C2080","2080","kale",1831,13,3,10
"2022-07-05T13:31:15","H2081","Potomac Vegetable Farms","C2081","2081","kale",2202,16,3,11
"2022-09-10T10:23:19","H2082","Sunny Fields Farm ","C2082","2082","bell peppers",5429,38,6,27
"2022-03-31T02:18:05","H2083","roland farms","C2083","2083","melons",3500,25,4,18
"2022-10-08T22:25:50","H2084","Stonehall Farm","C2084","2084","Cucumbers",4458,31,5,23
"2023-02-26T23:33:42","H2085","Burnt Mill Farm","C2085","2085","Tomatoes",3788,27,4,19
"2022-07-04T19:58:52","H2086","Meadowbrook Farm","C2086","2086","parsley",8284,58,8,42
"2022-07-03T08:54:08","H2087","Starview Farms","C2087","2087","kale",2125,15,3,11
"2022-10-02T17:20:40","H2088","Harvest Moon Farms","C2088","2088","chili peppers",6222,44,7,31
"2022-11-25T19:16:14","H2089","Burnt Mill Farm","C2089","2089","Tomatoes",4206,30,5,21
"2022-05-17T05:36:07","H2090","Meadowlark Farm","IPH2090","2090","potato",8983,63,9,45
"2022-10-22T10:54:44","H2091","Harvest Moon Farms","C2091","2091","chili peppers",6102,43,6,31
"2022-07-19T02:00:08","H2092","roland farms","C2092","2092","melons",3597,25,4,18
"2022-08-07T19:34:11","H2093","Mena Farm","C2093","2093","lettuce",662,5,2,4
"2022-11-25T10:30:03","H2094","Mena Farm","C2094","2094","spinach",889,7,2,5
"2023-01-14T11:57:33","H2095","Meadowbrook Farm","C2095","2095","parsley",8082,57,8,41
"2022-11-16T16:01:34","H2096","Sunny Fields Farm ","C2096","2096","bell peppers",5694,40,6,29
"2022-04-24T13:52:34","H2097","Stonehall Farm","C2097","2097","Cucumbers",4384,31,5,22
"2022-03-27T19:22:25","H2098","Sunny Fields Farm ","C2098","2098","bell peppers",5702,40,6,29
"2022-06-05T14:23:59","H2099","scissortail farms","C2099","2099","melons",2960,21,4,15
"2022-10-23T04:27:06","H2100","Hidden gems Farm","C2100","2100","lettuce",599,4,1,3
"2023-01-04T06:24:20","H2101","Hidden gems Farm","C2101","2101","lettuce",301,2,1,2
"2022-12-11T03:36:03","H2102","Meadowlark Farm","IPH2102","2102","sweet potato",9442,66,9,47
"2022-12-04T04:58:31","H2103","Sunnydale Farm","C2103","2103","cilantro",7724,54,8,39
"2022-07-07T18:08:22","H2104","Green Acres Farm","C2104","2104","Cucumbers",4858,34,5,25
"2022-07-24T22:19:07","H2105","Meadowbrook Farm","C2105","2105","parsley",8419,59,9,42
"2022-12-13T08:13:10","H2106","roland farms","C2106","2106","Tomatoes",3746,26,4,19
"2022-09-02T09:27:13","H2107","Burnt Mill Farm","C2107","2107","Tomatoes",4014,28,5,20
"2023-01-07T13:20:01","H2108","Mena Farm","C2108","2108","lettuce",712,5,2,4
"2022-06-08T03:47:17","H2109","Stonehall Farm","C2109","2109","Cucumbers",4709,33,5,24
"2022-05-28T13:27:53","H2110","Green Acres Farm","C2110","2110","Cucumbers",4795,34,5,24
"2022-12-15T21:36:28","H2111","roland farms","C2111","2111","Tomatoes",3648,26,4,19
"2022-07-02T06:35:34","H2112","Sweetwater Farm ","C2112","2112","basil",6578,46,7,33
