Shiipped_Date,Lot_ID,Shipping_ID,Subsequent_ID,Harvesting_ID,Location_to_Shipping_ID,Location_to_ID,is_contaminated
6/17/2022,2651,SP2651,TR2651,H2651,48,48,FALSE
1/13/2022,2652,SP2652,TR2652,H2652,37,37,FALSE
10/22/2021,2653,SP2653,TR2653,H2653,9,9,FALSE
3/16/2022,2654,SP2654,TR2654,H2654,47,47,TRUE
2/2/2023,2655,SP2655,TR2655,H2655,56,56,FALSE
11/12/2021,2656,SP2656,TR2656,H2656,33,33,TRUE
9/30/2021,2657,SP2657,TR2657,H2657,46,46,FALSE
2/27/2023,2658,SP2658,TR2658,H2658,56,56,FALSE
2/23/2023,2659,SP2659,TR2659,H2659,43,43,FALSE
12/19/2021,2660,SP2660,TR2660,H2660,11,11,FALSE
12/31/2022,2661,SP2661,TR2661,H2661,39,39,FALSE
1/7/2022,2662,SP2662,TR2662,H2662,11,11,FALSE
10/3/2022,2663,SP2663,TR2663,H2663,61,61,FALSE
5/29/2022,2664,SP2664,TR2664,H2664,3,3,FALSE
8/18/2022,2665,SP2665,TR2665,H2665,32,32,FALSE
12/24/2021,2666,SP2666,TR2666,H2666,3,3,FALSE
10/4/2022,2667,SP2667,TR2667,H2667,23,23,FALSE
3/10/2022,2668,SP2668,TR2668,H2668,30,30,TRUE
7/7/2022,2669,SP2669,TR2669,H2669,1,1,FALSE
12/15/2021,2670,SP2670,TR2670,H2670,42,42,FALSE
3/22/2023,2671,SP2671,TR2671,H2671,53,53,FALSE
11/9/2021,2672,SP2672,TR2672,H2672,9,9,TRUE
12/17/2021,2673,SP2673,TR2673,H2673,24,24,TRUE
3/4/2022,2674,SP2674,TR2674,H2674,8,8,FALSE
2/23/2022,2675,SP2675,TR2675,H2675,68,68,TRUE
8/14/2021,2676,SP2676,TR2676,H2676,52,52,FALSE
6/30/2022,2677,SP2677,TR2677,H2677,46,46,TRUE
1/2/2022,2678,SP2678,TR2678,H2678,16,16,FALSE
3/25/2023,2679,SP2679,TR2679,H2679,41,41,FALSE
2/21/2023,2680,SP2680,TR2680,H2680,45,45,FALSE
3/26/2022,2681,SP2681,TR2681,H2681,38,38,FALSE
10/29/2021,2682,SP2682,TR2682,H2682,3,3,TRUE
10/26/2021,2683,SP2683,TR2683,H2683,9,9,FALSE
1/31/2022,2684,SP2684,TR2684,H2684,51,51,FALSE
11/16/2021,2685,SP2685,TR2685,H2685,37,37,FALSE
9/20/2022,2686,SP2686,TR2686,H2686,60,60,FALSE
10/17/2022,2687,SP2687,TR2687,H2687,69,69,FALSE
2/22/2023,2688,SP2688,TR2688,H2688,33,33,FALSE
2/6/2022,2689,SP2689,TR2689,H2689,59,59,FALSE
5/19/2022,2690,SP2690,TR2690,H2690,42,42,FALSE
10/3/2021,2691,SP2691,TR2691,H2691,45,45,FALSE
3/31/2022,2692,SP2692,TR2692,H2692,10,10,FALSE
10/6/2021,2693,SP2693,TR2693,H2693,55,55,FALSE
12/18/2021,2694,SP2694,TR2694,H2694,9,9,FALSE
12/14/2022,2695,SP2695,TR2695,H2695,45,45,FALSE
1/22/2023,2696,SP2696,TR2696,H2696,33,33,FALSE
11/28/2022,2697,SP2697,TR2697,H2697,33,33,TRUE
10/29/2022,2698,SP2698,TR2698,H2698,19,19,TRUE
9/29/2021,2699,SP2699,TR2699,H2699,20,20,FALSE
10/17/2022,2700,SP2700,TR2700,H2700,36,36,TRUE
8/20/2021,2701,SP2701,TR2701,H2701,3,3,FALSE
5/19/2022,2702,SP2702,TR2702,H2702,40,40,FALSE
3/18/2023,2703,SP2703,TR2703,H2703,32,32,FALSE
7/17/2022,2704,SP2704,TR2704,H2704,6,6,FALSE
10/24/2022,2705,SP2705,TR2705,H2705,37,37,TRUE
1/25/2022,2706,SP2706,TR2706,H2706,11,11,FALSE
2/28/2022,2707,SP2707,TR2707,H2707,32,32,TRUE
10/11/2022,2708,SP2708,TR2708,H2708,57,57,FALSE
1/15/2022,2709,SP2709,TR2709,H2709,42,42,FALSE
4/14/2022,2710,SP2710,TR2710,H2710,68,68,TRUE
8/11/2021,2711,SP2711,TR2711,H2711,41,41,FALSE
7/16/2022,2712,SP2712,TR2712,H2712,35,35,FALSE
5/3/2022,2713,SP2713,TR2713,H2713,45,45,FALSE
7/20/2022,2714,SP2714,TR2714,H2714,23,23,FALSE
9/8/2022,2715,SP2715,TR2715,H2715,24,24,FALSE
12/13/2022,2716,SP2716,TR2716,H2716,20,20,TRUE
11/16/2022,2717,SP2717,TR2717,H2717,64,64,FALSE
9/5/2021,2718,SP2718,TR2718,H2718,47,47,FALSE
2/22/2022,2719,SP2719,TR2719,H2719,50,50,FALSE
12/5/2021,2720,SP2720,TR2720,H2720,11,11,FALSE
12/27/2021,2721,SP2721,TR2721,H2721,33,33,FALSE
10/24/2021,2722,SP2722,TR2722,H2722,29,29,FALSE
10/13/2022,2723,SP2723,TR2723,H2723,1,1,FALSE
10/12/2022,2724,SP2724,TR2724,H2724,4,4,TRUE
1/16/2023,2725,SP2725,TR2725,H2725,29,29,FALSE
6/24/2022,2726,SP2726,TR2726,H2726,41,41,FALSE
9/11/2021,2727,SP2727,TR2727,H2727,17,17,TRUE
10/7/2021,2728,SP2728,TR2728,H2728,58,58,FALSE
2/10/2023,2729,SP2729,TR2729,H2729,7,7,FALSE
8/10/2021,2730,SP2730,TR2730,H2730,25,25,FALSE
8/18/2022,2731,SP2731,TR2731,H2731,20,20,FALSE
11/13/2021,2732,SP2732,TR2732,H2732,55,55,FALSE
9/27/2021,2733,SP2733,TR2733,H2733,35,35,FALSE
1/30/2023,2734,SP2734,TR2734,H2734,35,35,TRUE
5/10/2022,2735,SP2735,TR2735,H2735,38,38,TRUE
12/19/2022,2736,SP2736,TR2736,H2736,3,3,FALSE
10/26/2021,2737,SP2737,TR2737,H2737,43,43,FALSE
3/11/2023,2738,SP2738,TR2738,H2738,65,65,FALSE
12/9/2021,2739,SP2739,TR2739,H2739,38,38,FALSE
10/22/2021,2740,SP2740,TR2740,H2740,61,61,TRUE
9/16/2022,2741,SP2741,TR2741,H2741,45,45,FALSE
3/10/2023,2742,SP2742,TR2742,H2742,34,34,FALSE
1/30/2022,2743,SP2743,TR2743,H2743,17,17,FALSE
4/30/2022,2744,SP2744,TR2744,H2744,11,11,FALSE
8/1/2022,2745,SP2745,TR2745,H2745,33,33,FALSE
2/27/2022,2746,SP2746,TR2746,H2746,20,20,FALSE
1/22/2022,2747,SP2747,TR2747,H2747,45,45,TRUE
11/18/2021,2748,SP2748,TR2748,H2748,3,3,FALSE
1/5/2022,2749,SP2749,TR2749,H2749,42,42,FALSE
8/4/2022,2750,SP2750,TR2750,H2750,59,59,TRUE
10/27/2021,2751,SP2751,TR2751,H2751,11,11,FALSE
2/3/2022,2752,SP2752,TR2752,H2752,34,34,TRUE
10/22/2021,2753,SP2753,TR2753,H2753,13,13,TRUE
9/1/2021,2754,SP2754,TR2754,H2754,29,29,TRUE
3/17/2023,2755,SP2755,TR2755,H2755,58,58,FALSE
8/19/2021,2756,SP2756,TR2756,H2756,46,46,FALSE
11/2/2021,2757,SP2757,TR2757,H2757,14,14,FALSE
12/30/2021,2758,SP2758,TR2758,H2758,49,49,FALSE
12/10/2021,2759,SP2759,TR2759,H2759,34,34,FALSE
5/19/2022,2760,SP2760,TR2760,H2760,32,32,FALSE
1/16/2023,2761,SP2761,TR2761,H2761,41,41,FALSE
9/3/2021,2762,SP2762,TR2762,H2762,48,48,FALSE
9/18/2021,2763,SP2763,TR2763,H2763,68,68,TRUE
1/10/2022,2764,SP2764,TR2764,H2764,64,64,FALSE
3/13/2022,2765,SP2765,TR2765,H2765,29,29,FALSE
10/21/2022,2766,SP2766,TR2766,H2766,12,12,FALSE
9/15/2022,2767,SP2767,TR2767,H2767,27,27,FALSE
2/3/2022,2768,SP2768,TR2768,H2768,22,22,FALSE
8/23/2021,2769,SP2769,TR2769,H2769,64,64,FALSE
6/21/2022,2770,SP2770,TR2770,H2770,40,40,FALSE
4/26/2022,2771,SP2771,TR2771,H2771,61,61,FALSE
2/23/2022,2772,SP2772,TR2772,H2772,41,41,TRUE
10/24/2021,2773,SP2773,TR2773,H2773,30,30,TRUE
10/15/2021,2774,SP2774,TR2774,H2774,60,60,FALSE
9/30/2021,2775,SP2775,TR2775,H2775,59,59,FALSE
9/28/2021,2776,SP2776,TR2776,H2776,18,18,TRUE
2/18/2023,2777,SP2777,TR2777,H2777,4,4,FALSE
1/5/2023,2778,SP2778,TR2778,H2778,22,22,FALSE
12/10/2022,2779,SP2779,TR2779,H2779,18,18,FALSE
3/30/2022,2780,SP2780,TR2780,H2780,11,11,FALSE
7/15/2022,2781,SP2781,TR2781,H2781,7,7,TRUE
10/27/2021,2782,SP2782,TR2782,H2782,7,7,TRUE
3/25/2022,2783,SP2783,TR2783,H2783,41,41,FALSE
1/24/2022,2784,SP2784,TR2784,H2784,57,57,FALSE
1/20/2022,2785,SP2785,TR2785,H2785,59,59,FALSE
3/7/2023,2786,SP2786,TR2786,H2786,9,9,FALSE
12/22/2022,2787,SP2787,TR2787,H2787,49,49,FALSE
11/12/2022,2788,SP2788,TR2788,H2788,40,40,FALSE
3/29/2023,2789,SP2789,TR2789,H2789,66,66,TRUE
5/28/2022,2790,SP2790,TR2790,H2790,65,65,FALSE
11/10/2022,2791,SP2791,TR2791,H2791,45,45,FALSE
9/20/2022,2792,SP2792,TR2792,H2792,63,63,FALSE
5/17/2022,2793,SP2793,TR2793,H2793,41,41,FALSE
10/2/2022,2794,SP2794,TR2794,H2794,14,14,TRUE
5/6/2022,2795,SP2795,TR2795,H2795,53,53,FALSE
7/17/2022,2796,SP2796,TR2796,H2796,59,59,FALSE
11/4/2022,2797,SP2797,TR2797,H2797,40,40,FALSE
12/2/2021,2798,SP2798,TR2798,H2798,10,10,TRUE
6/7/2022,2799,SP2799,TR2799,H2799,26,26,FALSE
5/31/2022,2800,SP2800,TR2800,H2800,47,47,FALSE
11/14/2022,2801,SP2801,TR2801,H2801,50,50,FALSE
4/8/2022,2802,SP2802,TR2802,H2802,39,39,FALSE
8/14/2021,2803,SP2803,TR2803,H2803,59,59,FALSE
4/15/2022,2804,SP2804,TR2804,H2804,12,12,FALSE
10/29/2021,2805,SP2805,TR2805,H2805,7,7,TRUE
11/21/2022,2806,SP2806,TR2806,H2806,30,30,TRUE
1/2/2023,2807,SP2807,TR2807,H2807,31,31,FALSE
11/14/2021,2808,SP2808,TR2808,H2808,35,35,TRUE
2/18/2022,2809,SP2809,TR2809,H2809,29,29,TRUE
2/5/2023,2810,SP2810,TR2810,H2810,40,40,TRUE
2/7/2022,2811,SP2811,TR2811,H2811,56,56,FALSE
5/18/2022,2812,SP2812,TR2812,H2812,25,25,FALSE
3/2/2023,2813,SP2813,TR2813,H2813,8,8,FALSE
10/19/2021,2814,SP2814,TR2814,H2814,60,60,FALSE
3/28/2022,2815,SP2815,TR2815,H2815,70,70,FALSE
2/27/2023,2816,SP2816,TR2816,H2816,30,30,FALSE
6/10/2022,2817,SP2817,TR2817,H2817,63,63,FALSE
5/7/2022,2818,SP2818,TR2818,H2818,56,56,FALSE
5/21/2022,2819,SP2819,TR2819,H2819,5,5,FALSE
6/12/2022,2820,SP2820,TR2820,H2820,63,63,FALSE
6/4/2022,2821,SP2821,TR2821,H2821,17,17,TRUE
3/28/2022,2822,SP2822,TR2822,H2822,11,11,FALSE
8/13/2022,2823,SP2823,TR2823,H2823,51,51,TRUE
3/14/2023,2824,SP2824,TR2824,H2824,59,59,TRUE
2/2/2023,2825,SP2825,TR2825,H2825,18,18,FALSE
9/24/2021,2826,SP2826,TR2826,H2826,13,13,FALSE
9/19/2021,2827,SP2827,TR2827,H2827,68,68,TRUE
1/24/2023,2828,SP2828,TR2828,H2828,52,52,FALSE
11/22/2022,2829,SP2829,TR2829,H2829,10,10,TRUE
1/26/2023,2830,SP2830,TR2830,H2830,5,5,FALSE
7/24/2022,2831,SP2831,TR2831,H2831,65,65,FALSE
7/11/2022,2832,SP2832,TR2832,H2832,38,38,FALSE
12/6/2021,2833,SP2833,TR2833,H2833,16,16,FALSE
3/21/2022,2834,SP2834,TR2834,H2834,60,60,FALSE
10/4/2022,2835,SP2835,TR2835,H2835,45,45,FALSE
1/7/2023,2836,SP2836,TR2836,H2836,43,43,FALSE
12/21/2022,2837,SP2837,TR2837,H2837,48,48,FALSE
1/1/2022,2838,SP2838,TR2838,H2838,32,32,FALSE
10/27/2022,2839,SP2839,TR2839,H2839,51,51,FALSE
11/12/2022,2840,SP2840,TR2840,H2840,3,3,FALSE
9/1/2021,2841,SP2841,TR2841,H2841,31,31,FALSE
1/18/2023,2842,SP2842,TR2842,H2842,33,33,FALSE
8/16/2021,2843,SP2843,TR2843,H2843,17,17,FALSE
10/1/2021,2844,SP2844,TR2844,H2844,40,40,FALSE
8/3/2022,2845,SP2845,TR2845,H2845,51,51,FALSE
2/3/2023,2846,SP2846,TR2846,H2846,33,33,FALSE
10/4/2021,2847,SP2847,TR2847,H2847,51,51,TRUE
4/21/2022,2848,SP2848,TR2848,H2848,12,12,FALSE
2/26/2022,2849,SP2849,TR2849,H2849,65,65,FALSE
8/29/2022,2850,SP2850,TR2850,H2850,16,16,FALSE
1/3/2023,2851,SP2851,TR2851,H2851,64,64,FALSE
9/30/2022,2852,SP2852,TR2852,H2852,13,13,FALSE
11/26/2022,2853,SP2853,TR2853,H2853,33,33,FALSE
11/6/2022,2854,SP2854,TR2854,H2854,3,3,FALSE
1/10/2022,2855,SP2855,TR2855,H2855,11,11,FALSE
3/4/2022,2856,SP2856,TR2856,H2856,7,7,FALSE
2/17/2022,2857,SP2857,TR2857,H2857,47,47,FALSE
10/14/2021,2858,SP2858,TR2858,H2858,18,18,TRUE
4/29/2022,2859,SP2859,TR2859,H2859,33,33,FALSE
9/18/2021,2860,SP2860,TR2860,H2860,19,19,FALSE
1/22/2022,2861,SP2861,TR2861,H2861,31,31,FALSE
9/2/2021,2862,SP2862,TR2862,H2862,33,33,FALSE
2/14/2022,2863,SP2863,TR2863,H2863,6,6,FALSE
12/19/2021,2864,SP2864,TR2864,H2864,21,21,FALSE
12/23/2022,2865,SP2865,TR2865,H2865,57,57,FALSE
1/7/2023,2866,SP2866,TR2866,H2866,19,19,TRUE
12/6/2022,2867,SP2867,TR2867,H2867,37,37,TRUE
8/29/2022,2868,SP2868,TR2868,H2868,20,20,FALSE
3/11/2022,2869,SP2869,TR2869,H2869,51,51,FALSE
1/28/2023,2870,SP2870,TR2870,H2870,12,12,FALSE
10/13/2022,2871,SP2871,TR2871,H2871,15,15,FALSE
8/28/2022,2872,SP2872,TR2872,H2872,15,15,FALSE
11/12/2021,2873,SP2873,TR2873,H2873,58,58,FALSE
12/5/2022,2874,SP2874,TR2874,H2874,14,14,FALSE
9/4/2021,2875,SP2875,TR2875,H2875,66,66,TRUE
10/15/2021,2876,SP2876,TR2876,H2876,55,55,FALSE
10/25/2021,2877,SP2877,TR2877,H2877,55,55,FALSE
2/15/2022,2878,SP2878,TR2878,H2878,25,25,FALSE
1/12/2022,2879,SP2879,TR2879,H2879,35,35,TRUE
9/16/2022,2880,SP2880,TR2880,H2880,44,44,FALSE
6/9/2022,2881,SP2881,TR2881,H2881,33,33,FALSE
1/22/2022,2882,SP2882,TR2882,H2882,41,41,FALSE
3/18/2023,2883,SP2883,TR2883,H2883,49,49,FALSE
1/8/2022,2884,SP2884,TR2884,H2884,38,38,FALSE
10/14/2021,2885,SP2885,TR2885,H2885,2,2,FALSE
11/22/2022,2886,SP2886,TR2886,H2886,44,44,FALSE
4/17/2022,2887,SP2887,TR2887,H2887,30,30,FALSE
12/13/2022,2888,SP2888,TR2888,H2888,68,68,FALSE
12/6/2021,2889,SP2889,TR2889,H2889,33,33,FALSE
9/23/2022,2890,SP2890,TR2890,H2890,50,50,FALSE
4/30/2022,2891,SP2891,TR2891,H2891,18,18,FALSE
9/1/2021,2892,SP2892,TR2892,H2892,2,2,FALSE
11/6/2021,2893,SP2893,TR2893,H2893,2,2,FALSE
10/10/2021,2894,SP2894,TR2894,H2894,43,43,FALSE
7/13/2022,2895,SP2895,TR2895,H2895,60,60,TRUE
2/25/2023,2896,SP2896,TR2896,H2896,67,67,FALSE
3/19/2023,2897,SP2897,TR2897,H2897,34,34,TRUE
3/9/2022,2898,SP2898,TR2898,H2898,69,69,FALSE
10/1/2021,2899,SP2899,TR2899,H2899,27,27,FALSE
3/20/2022,2900,SP2900,TR2900,H2900,48,48,FALSE
12/1/2021,2901,SP2901,TR2901,H2901,9,9,FALSE
5/16/2022,2902,SP2902,TR2902,H2902,66,66,FALSE
11/26/2022,2903,SP2903,TR2903,H2903,50,50,FALSE
1/13/2023,2904,SP2904,TR2904,H2904,30,30,FALSE
12/4/2021,2905,SP2905,TR2905,H2905,27,27,FALSE
3/13/2023,2906,SP2906,TR2906,H2906,53,53,FALSE
10/19/2022,2907,SP2907,TR2907,H2907,5,5,FALSE
1/2/2023,2908,SP2908,TR2908,H2908,14,14,FALSE
2/6/2023,2909,SP2909,TR2909,H2909,42,42,FALSE
1/13/2023,2910,SP2910,TR2910,H2910,47,47,FALSE
12/28/2021,2911,SP2911,TR2911,H2911,50,50,FALSE
5/29/2022,2912,SP2912,TR2912,H2912,19,19,FALSE
4/2/2022,2913,SP2913,TR2913,H2913,7,7,FALSE
2/12/2022,2914,SP2914,TR2914,H2914,53,53,FALSE
12/29/2021,2915,SP2915,TR2915,H2915,31,31,FALSE
6/22/2022,2916,SP2916,TR2916,H2916,10,10,FALSE
4/28/2022,2917,SP2917,TR2917,H2917,57,57,FALSE
12/15/2021,2918,SP2918,TR2918,H2918,23,23,FALSE
6/24/2022,2919,SP2919,TR2919,H2919,23,23,FALSE
9/14/2021,2920,SP2920,TR2920,H2920,59,59,FALSE
12/16/2022,2921,SP2921,TR2921,H2921,52,52,TRUE
12/1/2021,2922,SP2922,TR2922,H2922,1,1,FALSE
10/31/2022,2923,SP2923,TR2923,H2923,32,32,FALSE
3/3/2022,2924,SP2924,TR2924,H2924,21,21,FALSE
10/24/2022,2925,SP2925,TR2925,H2925,65,65,FALSE
1/3/2022,2926,SP2926,TR2926,H2926,50,50,TRUE
2/6/2023,2927,SP2927,TR2927,H2927,28,28,FALSE
9/22/2021,2928,SP2928,TR2928,H2928,9,9,FALSE
3/2/2023,2929,SP2929,TR2929,H2929,36,36,FALSE
11/1/2021,2930,SP2930,TR2930,H2930,31,31,FALSE
1/10/2022,2931,SP2931,TR2931,H2931,36,36,FALSE
3/9/2022,2932,SP2932,TR2932,H2932,37,37,TRUE
1/17/2023,2933,SP2933,TR2933,H2933,15,15,FALSE
2/3/2023,2934,SP2934,TR2934,H2934,65,65,FALSE
3/24/2023,2935,SP2935,TR2935,H2935,2,2,FALSE
9/28/2022,2936,SP2936,TR2936,H2936,32,32,FALSE
8/16/2021,2937,SP2937,TR2937,H2937,35,35,FALSE
9/25/2022,2938,SP2938,TR2938,H2938,69,69,FALSE
8/31/2022,2939,SP2939,TR2939,H2939,4,4,TRUE
3/21/2022,2940,SP2940,TR2940,H2940,32,32,FALSE
5/14/2022,2941,SP2941,TR2941,H2941,60,60,FALSE
11/28/2021,2942,SP2942,TR2942,H2942,4,4,FALSE
9/23/2022,2943,SP2943,TR2943,H2943,65,65,FALSE
2/7/2022,2944,SP2944,TR2944,H2944,2,2,FALSE
3/15/2023,2945,SP2945,TR2945,H2945,55,55,FALSE
9/11/2021,2946,SP2946,TR2946,H2946,55,55,TRUE
2/28/2023,2947,SP2947,TR2947,H2947,12,12,FALSE
11/20/2021,2948,SP2948,TR2948,H2948,55,55,TRUE
1/23/2022,2949,SP2949,TR2949,H2949,69,69,FALSE
3/12/2023,2950,SP2950,TR2950,H2950,62,62,FALSE
9/9/2021,2951,SP2951,TR2951,H2951,11,11,FALSE
10/11/2021,2952,SP2952,TR2952,H2952,67,67,TRUE
1/29/2023,2953,SP2953,TR2953,H2953,14,14,FALSE
9/21/2021,2954,SP2954,TR2954,H2954,37,37,FALSE
4/21/2022,2955,SP2955,TR2955,H2955,43,43,FALSE
12/22/2021,2956,SP2956,TR2956,H2956,7,7,FALSE
1/11/2022,2957,SP2957,TR2957,H2957,22,22,FALSE
12/12/2021,2958,SP2958,TR2958,H2958,27,27,FALSE
3/5/2022,2959,SP2959,TR2959,H2959,61,61,FALSE
3/2/2022,2960,SP2960,TR2960,H2960,67,67,FALSE
9/1/2021,2961,SP2961,TR2961,H2961,32,32,TRUE
6/21/2022,2962,SP2962,TR2962,H2962,29,29,FALSE
9/14/2022,2963,SP2963,TR2963,H2963,43,43,FALSE
12/24/2022,2964,SP2964,TR2964,H2964,70,70,FALSE
7/10/2022,2965,SP2965,TR2965,H2965,15,15,FALSE
5/28/2022,2966,SP2966,TR2966,H2966,43,43,FALSE
1/7/2023,2967,SP2967,TR2967,H2967,61,61,FALSE
6/18/2022,2968,SP2968,TR2968,H2968,57,57,FALSE
8/11/2021,2969,SP2969,TR2969,H2969,2,2,FALSE
11/8/2021,2970,SP2970,TR2970,H2970,8,8,FALSE
2/17/2023,2971,SP2971,TR2971,H2971,42,42,FALSE
12/16/2022,2972,SP2972,TR2972,H2972,26,26,FALSE
11/7/2021,2973,SP2973,TR2973,H2973,57,57,FALSE
11/22/2021,2974,SP2974,TR2974,H2974,50,50,FALSE
7/22/2022,2975,SP2975,TR2975,H2975,45,45,FALSE
12/29/2022,2976,SP2976,TR2976,H2976,68,68,FALSE
9/3/2021,2977,SP2977,TR2977,H2977,36,36,FALSE
2/25/2023,2978,SP2978,TR2978,H2978,37,37,FALSE
7/29/2022,2979,SP2979,TR2979,H2979,44,44,FALSE
5/10/2022,2980,SP2980,TR2980,H2980,64,64,FALSE
9/13/2021,2981,SP2981,TR2981,H2981,68,68,FALSE
6/14/2022,2982,SP2982,TR2982,H2982,59,59,FALSE
10/18/2022,2983,SP2983,TR2983,H2983,24,24,FALSE
4/18/2022,2984,SP2984,TR2984,H2984,36,36,FALSE
10/20/2022,2985,SP2985,TR2985,H2985,35,35,FALSE
2/10/2023,2986,SP2986,TR2986,H2986,45,45,FALSE
9/11/2022,2987,SP2987,TR2987,H2987,8,8,FALSE
5/19/2022,2988,SP2988,TR2988,H2988,18,18,TRUE
1/13/2023,2989,SP2989,TR2989,H2989,10,10,FALSE
1/25/2023,2990,SP2990,TR2990,H2990,18,18,FALSE
8/13/2022,2991,SP2991,TR2991,H2991,4,4,FALSE
1/6/2022,2992,SP2992,TR2992,H2992,54,54,FALSE
11/11/2022,2993,SP2993,TR2993,H2993,25,25,FALSE
11/5/2022,2994,SP2994,TR2994,H2994,25,25,FALSE
9/25/2021,2995,SP2995,TR2995,H2995,12,12,FALSE
10/2/2021,2996,SP2996,TR2996,H2996,22,22,FALSE
11/14/2022,2997,SP2997,TR2997,H2997,54,54,FALSE
1/21/2023,2998,SP2998,TR2998,H2998,68,68,FALSE
9/27/2021,2999,SP2999,TR2999,H2999,6,6,FALSE
10/30/2021,3000,SP3000,TR3000,H3000,34,34,FALSE
